Index_1,Index_2,ID_1,ID_2,Company_1,Company_2,Type_1,Type_2,Group_1,Group_2,Location_1,Location_2,Address_1,Address_2,Distance_m,Address_Similarity,Location_Similarity,Address_Numbers_Available,Same_Address_Number,Same_Company,Same_Type,Same_Group,Should_Cluster,Pair_Classification,Pair_Rule
841,843,842,844,Amazon,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Maa Moviles,Amazon Counter - Maa Moviles,"C. de Muntaner, 125","C. de Muntaner, 125",7.16,100.0,66.67,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
841,1247,842,1248,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Maa Moviles,Maa Moviles,"C. de Muntaner, 125","C. de Muntaner, 125",28.62,100.0,81.48,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
841,2234,842,2235,Amazon,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Seur - Maa Moviles,Parking Interparking Provenca,"C. de Muntaner, 125","Carrer de Provença, 165",36.31,51.28,26.67,True,False,False,False,True,False,Different location,same group but distance > 30m
841,1244,842,1245,Amazon,SEUR,Convenience Stores,Locker,PUDO,PUDO,Seur - Maa Moviles,Seur Lockers Pki Provenca,"C. de Muntaner, 125","C. de Provença, 165",42.64,58.82,43.9,True,False,False,False,True,False,Different location,same group but distance > 30m
843,1247,844,1248,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Maa Moviles,Maa Moviles,"C. de Muntaner, 125","C. de Muntaner, 125",26.77,100.0,59.46,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
843,2234,844,2235,Amazon,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Amazon Counter - Maa Moviles,Parking Interparking Provenca,"C. de Muntaner, 125","Carrer de Provença, 165",43.19,51.28,40.0,True,False,False,False,True,False,Different location,same group but distance > 30m
843,1244,844,1245,Amazon,SEUR,Convenience Stores,Locker,PUDO,PUDO,Amazon Counter - Maa Moviles,Seur Lockers Pki Provenca,"C. de Muntaner, 125","C. de Provença, 165",49.58,58.82,35.29,True,False,False,False,True,False,Different location,same group but distance > 30m
844,1249,845,1250,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Open Super Fresco,Open Super Fresco,"Carrer del Rosselló, 145","Carrer del Rosselló, 145",2.53,100.0,69.39,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
846,1253,847,1254,Amazon,SEUR,Locker,Locker,PUDO,PUDO,Amazon Lockers - Hathor,Seur Lockers Pkn Saba Pau,"C. de Pau Claris, 174","C. de Pau Claris, 174",10.2,100.0,43.48,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
846,2199,847,2200,Amazon,Pudo,Locker,Click&Collect,PUDO,PUDO,Amazon Lockers - Hathor,Parking Saba Pau Claris,"C. de Pau Claris, 174","Carrer de Pau Claris, 174",13.78,88.37,27.27,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
849,1749,850,1750,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Ayyan Mobiles.,Ayyan Mobiles,"Carrer del Turó de la Trinitat, 56","Carrer del Turó de la Trinitat, 56",3.06,100.0,63.41,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
850,1746,851,1747,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Arkways,Arkways,"Carrer del Turó de la Trinitat, 41","Carrer del Turó de la Trinitat, 41",6.49,100.0,48.28,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
850,1403,851,1404,Amazon,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Arkways,Ferreteria Turo Trinitat,"Carrer del Turó de la Trinitat, 41","Carrer del Turó de la Trinitat, 51",27.93,96.97,21.74,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
852,853,853,854,Amazon,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Bazar Saith - Ferretería,Seur - Bazar Saith,"Carrer de Finestrelles, 52","Carrer de Finestrelles, 52",0.0,100.0,52.83,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
852,1229,853,1230,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Bazar Saith - Ferretería,Bazar Saith,"Carrer de Finestrelles, 52","Carrer de Finestrelles, 52",0.64,100.0,45.83,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
852,1741,853,1742,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Bazar Saith - Ferretería,Bazar Saith Ferretería,"Carrer de Finestrelles, 52","Carrer de Finestrelles, 52",2.66,100.0,74.58,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
852,2145,853,2146,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Bazar Saith - Ferretería,Basar Saith Ferreteria,"Carrer de Finestrelles, 52","Carrer de Finestrelles, 52",5.0,100.0,71.19,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
852,1966,853,1967,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Bazar Saith - Ferretería,Bazar Ferreteria Saith (0821-27),"Carrer de Finestrelles, 52","Carrer de Finestrelles, 52",5.67,100.0,47.76,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
853,1229,854,1230,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Bazar Saith,Bazar Saith,"Carrer de Finestrelles, 52","Carrer de Finestrelles, 52",0.64,100.0,81.48,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
853,1741,854,1742,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Bazar Saith,Bazar Saith Ferretería,"Carrer de Finestrelles, 52","Carrer de Finestrelles, 52",2.66,100.0,57.89,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
853,2145,854,2146,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Bazar Saith,Basar Saith Ferreteria,"Carrer de Finestrelles, 52","Carrer de Finestrelles, 52",5.0,100.0,52.63,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
853,1966,854,1967,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Bazar Saith,Bazar Ferreteria Saith (0821-27),"Carrer de Finestrelles, 52","Carrer de Finestrelles, 52",5.67,100.0,47.83,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
854,1230,855,1231,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Estanc 314,Estanc 314,"Carrer de la Mare de Déu de Lorda, 17","Carrer de la Mare de Déu de Lorda, 17",3.54,100.0,80.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
854,1748,855,1749,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Estanc 314,Vielka Options,"Carrer de la Mare de Déu de Lorda, 17","Carrer de la Mare de Déu de Lorda, 15",6.76,97.22,6.9,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
857,960,858,961,Amazon,SEUR,Locker,Locker,PUDO,PUDO,Amazon Locker - Agueros Eroski,Seur Lockers Caprabo Jorda,"Av. del Jordà, 20","Av. del Jordà, 20",18.65,100.0,40.74,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
857,948,858,949,Amazon,SEUR,Locker,Locker,PUDO,PUDO,Amazon Locker - Agueros Eroski,Seur Lockers Caprabo Jorda,"Av. del Jordà, 20","Av. del Jordà, 20",40.29,100.0,40.74,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
859,1239,860,1240,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Mister Movil,Mister Movil,"C. de Judea, 3","C. de Judea, 3",19.23,100.0,82.76,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
859,1405,860,1406,Amazon,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Mister Movil,Super-Net Tintoreria I Bugaderia,"C. de Judea, 3","Carrer Getsemaní, 4",22.27,26.67,28.57,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
864,1751,865,1752,Amazon,Ctt Express,Locker,Convenience Stores,PUDO,PUDO,Amazon Locker - Color Estanco 375,Estanco (Arenys 82),"Carrer d'Arenys, 82","Carrer d'Arenys, 82",7.29,100.0,33.33,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
866,1275,867,1276,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Re Emocio Art,Re Emocio Art,"Carrer de Barcelona, 116","Carrer de Barcelona, 116",6.58,100.0,83.87,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
868,1272,869,1273,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Recambios Cazorla,Recambios Cazorla,"Carrer Bellavista, 33","Carrer Bellavista, 33",16.27,100.0,87.18,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
869,2259,870,2260,Amazon,Pudo,Locker,Click&Collect,PUDO,PUDO,Amazon Locker - Iratxe Cc La Farga,Caprabo Barcelona 2 (La Farga),Av. de Josep Tarradellas i Joan,Av. de Josep Tarradellas i Joan,19.46,100.0,46.67,False,False,False,False,True,True,Same group - strong text match,same group and strong location/address match
870,872,871,873,Amazon,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Luna Telefonia,Amazon Counter - Luna Telefonía,"Carrer Josep Maria de Sagarra, 36","Carrer Josep Maria de Sagarra, 36, LOCAL 3",21.41,88.89,70.83,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
870,1765,871,1766,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Luna Telefonia,Luna Telefonía,"Carrer Josep Maria de Sagarra, 36","Carrer Josep Maria de Sagarra, 36",26.42,100.0,84.85,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
870,1278,871,1279,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Luna Telefonia,Luna Telefonia,"Carrer Josep Maria de Sagarra, 36","Carrer Josep Maria de Sagarra, 36",26.8,100.0,84.85,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
872,1765,873,1766,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Luna Telefonía,Luna Telefonía,"Carrer Josep Maria de Sagarra, 36, LOCAL 3","Carrer Josep Maria de Sagarra, 36",5.17,88.89,65.12,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
872,1278,873,1279,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Luna Telefonía,Luna Telefonia,"Carrer Josep Maria de Sagarra, 36, LOCAL 3","Carrer Josep Maria de Sagarra, 36",7.71,88.89,65.12,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
873,1270,874,1271,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Tabacs Estanc Rambla,Tabacs Estanc Rambla,"Rambla Just Oliveras, 67","Rambla Just Oliveras, 67",9.45,100.0,88.89,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
874,1762,875,1763,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Major Telefonía,Major Telefonía,"Carrer Major, 10","Carrer Major, 10",23.01,100.0,66.67,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
874,1406,875,1407,Amazon,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Major Telefonía,Estanc Pamies,"Carrer Major, 10","Carrer Major, 11",45.66,93.33,13.95,True,False,False,True,True,False,Different location,same group but distance > 30m
876,1274,877,1275,Amazon,SEUR,Locker,Convenience Stores,PUDO,PUDO,Seur - Techno Claus,Techno Claus,"Av. de Josep Tarradellas i Joan, 164","Av. de Josep Tarradellas i Joan, 164",10.24,100.0,82.76,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
878,1979,879,1980,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Nani's,Panaderia Degustacion Nani`S (0841-29),"Avinguda Carmen Amaya, 22, L'Hospitalet de Llobregat","Av. Carmen Amaya, 22",3.6,52.94,38.6,True,True,False,True,True,True,Same group - close distance,same group and distance <= 15m
878,879,879,880,Amazon,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Nani's,Amazon Counter - Estanco Loteria Gornal,"Avinguda Carmen Amaya, 22, L'Hospitalet de Llobregat","Av. Carmen Amaya, 22",9.66,52.94,58.62,True,True,True,True,True,True,Same group - close distance,same group and distance <= 15m
878,2151,879,2152,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Nani's,Kanguro Nanis,"Avinguda Carmen Amaya, 22, L'Hospitalet de Llobregat","Av. Carmen Amaya, 22",24.2,52.94,47.06,True,True,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
879,1979,880,1980,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Estanco Loteria Gornal,Panaderia Degustacion Nani`S (0841-29),"Av. Carmen Amaya, 22","Av. Carmen Amaya, 22",9.41,100.0,30.14,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
879,2151,880,2152,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Estanco Loteria Gornal,Kanguro Nanis,"Av. Carmen Amaya, 22","Av. Carmen Amaya, 22",21.94,100.0,24.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
882,1772,883,1773,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Sandys Bar,Sandys Bar,"Carrer de Natzaret, 31","Carrer de Natzaret, 31",6.19,100.0,57.14,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
882,1778,883,1779,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Sandys Bar,Zain Mobils,"Carrer de Natzaret, 31","C. de la Igualdad, 53",49.21,45.0,27.78,True,False,False,True,True,False,Different location,same group but distance > 30m
884,885,885,886,Amazon,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Europa Fira Moviles Y Loc,Amazon Counter - Europa Fira Moviles Y Locutorio,"Carrer de Natzaret, 40","Carrer de Natzaret, 41",0.0,95.24,73.68,True,False,True,True,True,True,Same group - close distance,same group and distance <= 15m
884,1873,885,1874,Amazon,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Europa Fira Moviles Y Loc,Ps Europa Fira Moviles Y Locutorio,"Carrer de Natzaret, 40","Carrer de Natzaret, 40, LOCAL 2",3.04,84.0,84.38,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
884,1978,885,1979,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Europa Fira Moviles Y Loc,Europa Fira Moviles Y Locutorio (0841-43),"Carrer de Natzaret, 40","Carrer de Natzaret, 40",3.53,100.0,72.46,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
884,1409,885,1410,Amazon,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Europa Fira Moviles Y Loc,Europa Fira Moviles Y Locutorio,"Carrer de Natzaret, 40","Carrer de Natzaret, 40",6.01,100.0,81.97,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
884,1282,885,1283,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Europa Fira Moviles Y Loc,Europa Fira Moviles Y Loc,"Carrer de Natzaret, 40","Carrer de Natzaret, 40",6.75,100.0,90.91,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
884,2152,885,2153,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Europa Fira Moviles Y Loc,Europa Fira Moviles,"Carrer de Natzaret, 40","Carrer de Natzaret, 40",19.5,100.0,77.55,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
885,1873,886,1874,Amazon,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Europa Fira Moviles Y Locutorio,Ps Europa Fira Moviles Y Locutorio,"Carrer de Natzaret, 41","Carrer de Natzaret, 40, LOCAL 2",3.04,80.0,80.0,True,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
885,1978,886,1979,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Europa Fira Moviles Y Locutorio,Europa Fira Moviles Y Locutorio (0841-43),"Carrer de Natzaret, 41","Carrer de Natzaret, 40",3.53,95.24,72.94,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
885,1409,886,1410,Amazon,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Europa Fira Moviles Y Locutorio,Europa Fira Moviles Y Locutorio,"Carrer de Natzaret, 41","Carrer de Natzaret, 40",6.01,95.24,80.52,True,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
885,1282,886,1283,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Europa Fira Moviles Y Locutorio,Europa Fira Moviles Y Loc,"Carrer de Natzaret, 41","Carrer de Natzaret, 40",6.75,95.24,70.42,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
885,2152,886,2153,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Europa Fira Moviles Y Locutorio,Europa Fira Moviles,"Carrer de Natzaret, 41","Carrer de Natzaret, 40",19.5,95.24,58.46,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
886,2266,887,2267,Amazon,Pudo,Locker,Click&Collect,PUDO,PUDO,Amazon Locker - Amoraga Eroski,Caprabo Santa Eulalia,"Carrer Santa Eulàlia, 135","Carrer Santa Eulàlia, 135",17.91,100.0,28.57,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
887,1782,888,1783,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Bismilah Agencia De Viajes,Bismilah Agencia De Viajes,"Carrer del Doctor Martí Julià, 77","Carrer del Doctor Martí Julià, 77",4.79,100.0,77.61,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
888,1785,889,1786,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - A&L Envios,A&L Envios,"C. de Rafael Campalans, 113","C. de Rafael Campalans, 113",11.36,100.0,57.14,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
890,1781,891,1782,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Zafiro Tours,Zafiro Tours,"Carrer de la Riera Blanca, 138","Carrer de la Riera Blanca, 138",15.34,100.0,61.54,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
890,2265,891,2266,Amazon,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Amazon Counter - Zafiro Tours,Goldan Alimentación,"Carrer de la Riera Blanca, 138","Carrer de la Riera Blanca, 146",25.36,93.1,21.74,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
890,1288,891,1289,Amazon,SEUR,Convenience Stores,Locker,PUDO,PUDO,Amazon Counter - Zafiro Tours,Seur Locker Goldan Alimen,"Carrer de la Riera Blanca, 138","Carrer de la Riera Blanca, 146",30.77,93.1,26.92,True,False,False,False,True,False,Different location,same group but distance > 30m
891,1784,892,1785,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Gs Envios Holanda,Abbottabad Locutorio,"C/ de Holanda, 50","C/ de Holanda, 52",9.75,93.33,19.05,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
891,1286,892,1287,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Gs Envios Holanda,Gs Envios Holanda,"C/ de Holanda, 50","C/ de Holanda, 50",16.3,100.0,87.18,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
891,892,892,893,Amazon,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Gs Envios Holanda,Amazon Counter - Abbottabad Locutorio,"C/ de Holanda, 50","C/ de Holanda, 52",17.24,93.33,21.05,True,False,True,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
891,893,892,894,Amazon,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Gs Envios Holanda,Amazon Counter - Paquetería Bello.,"C/ de Holanda, 50","C. de Santiago Apóstol, 81",42.32,41.03,22.64,True,False,True,True,True,False,Different location,same group but distance > 30m
891,1285,892,1286,Amazon,SEUR,Convenience Stores,Locker,PUDO,PUDO,Seur - Gs Envios Holanda,Seur Locker Buena Tinta S,"C/ de Holanda, 50","C. de Santiago Apóstol, 81",48.81,41.03,42.55,True,False,False,False,True,False,Different location,same group but distance > 30m
892,1784,893,1785,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Abbottabad Locutorio,Abbottabad Locutorio,"C/ de Holanda, 52","C/ de Holanda, 52",9.54,100.0,72.73,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
892,1286,893,1287,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Abbottabad Locutorio,Gs Envios Holanda,"C/ de Holanda, 52","C/ de Holanda, 50",16.09,93.33,11.54,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
892,893,893,894,Amazon,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Abbottabad Locutorio,Amazon Counter - Paquetería Bello.,"C/ de Holanda, 52","C. de Santiago Apóstol, 81",25.31,41.03,57.58,True,False,True,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
892,1285,893,1286,Amazon,SEUR,Convenience Stores,Locker,PUDO,PUDO,Amazon Counter - Abbottabad Locutorio,Seur Locker Buena Tinta S,"C/ de Holanda, 52","C. de Santiago Apóstol, 81",31.57,41.03,30.0,True,False,False,False,True,False,Different location,same group but distance > 30m
892,1779,893,1780,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Abbottabad Locutorio,Paquetería Bello.,"C/ de Holanda, 52","C. de Santiago Apóstol, 81",33.83,41.03,35.29,True,False,False,True,True,False,Different location,same group but distance > 30m
893,1285,894,1286,Amazon,SEUR,Convenience Stores,Locker,PUDO,PUDO,Amazon Counter - Paquetería Bello.,Seur Locker Buena Tinta S,"C. de Santiago Apóstol, 81","C. de Santiago Apóstol, 81",9.08,100.0,32.14,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
893,1779,894,1780,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Paquetería Bello.,Paquetería Bello.,"C. de Santiago Apóstol, 81","C. de Santiago Apóstol, 81",17.41,100.0,68.09,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
893,1784,894,1785,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Paquetería Bello.,Abbottabad Locutorio,"C. de Santiago Apóstol, 81","C/ de Holanda, 52",34.63,46.15,31.37,True,False,False,True,True,False,Different location,same group but distance > 30m
893,1286,894,1287,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Paquetería Bello.,Gs Envios Holanda,"C. de Santiago Apóstol, 81","C/ de Holanda, 50",38.26,46.15,8.33,True,False,False,True,True,False,Different location,same group but distance > 30m
896,901,897,902,Amazon,Amazon,Locker,Convenience Stores,PUDO,PUDO,Amazon Locker - Coucheiro Envíos S&S Y Más,Amazon Counter - S & S Envíos Y Mas,"Carrer de Vallparda, 76","Carrer de Vallparda, 76",9.61,100.0,67.61,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
898,903,899,904,Amazon,Amazon,Locker,Convenience Stores,PUDO,PUDO,Amazon Locker - Herena Dia,Amazon Counter - Shedi Café,"Carrer de Pujós, 44","Carrer de Pujós, 37",8.72,88.89,65.31,True,False,True,False,True,True,Same group - close distance,same group and distance <= 15m
898,1790,899,1791,Amazon,Ctt Express,Locker,Convenience Stores,PUDO,PUDO,Amazon Locker - Herena Dia,Shedi Café,"Carrer de Pujós, 44","Carrer de Pujós, 37",20.57,88.89,29.41,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
898,1290,899,1291,Amazon,SEUR,Locker,Convenience Stores,PUDO,PUDO,Amazon Locker - Herena Dia,Animalades,"Carrer de Pujós, 44","Carrer de Pujós, 27",47.86,88.89,29.41,True,False,False,False,True,False,Different location,same group but distance > 30m
899,1971,900,1972,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - El Trevolet De L ́Hospittalet,El Trevolet De L`Hospittalet (0841-42),"Carrer de Pujós, 54","Carrer de Pujós, 54",3.74,100.0,70.89,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
899,2159,900,2160,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - El Trevolet De L ́Hospittalet,Fnx-El Trevolet De Lhospittalet,"Carrer de Pujós, 54","Carrer de Pujós, 54",3.89,100.0,78.38,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
903,1790,904,1791,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Shedi Café,Shedi Café,"Carrer de Pujós, 37","Carrer de Pujós, 37",16.35,100.0,57.14,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
903,1290,904,1291,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Shedi Café,Animalades,"Carrer de Pujós, 37","Carrer de Pujós, 27",39.14,94.44,28.57,True,False,False,True,True,False,Different location,same group but distance > 30m
903,1794,904,1795,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Shedi Café,Gs1 Mobils,"Carrer de Pujós, 37","Carrer de Pujós, 27",45.22,94.44,17.14,True,False,False,True,True,False,Different location,same group but distance > 30m
904,1291,905,1292,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Mobile Experts,Mobile Experts,"Avinguda del Torrent Gornal, 68","Avinguda del Torrent Gornal, 68",11.33,100.0,84.85,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
906,1293,907,1294,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Gs Envios Cl Mas,Gs Envios Cl Mas,"C Mas, 81","C Mas, 81",13.8,100.0,86.49,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
906,1793,907,1794,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Gs Envios Cl Mas,Global Outlet Factory Store,"C Mas, 81","C Mas, 84",29.18,87.5,25.0,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
907,1413,908,1414,Amazon,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Locutorio El Paisa,Beep Hospitalet 1,"C/ Llobregat, 101","C Mas, 63",42.98,34.78,8.0,True,False,False,True,True,False,Different location,same group but distance > 30m
907,1792,908,1793,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Locutorio El Paisa,Casa De Moviles Usat,"C/ Llobregat, 101","C/ del Progreso, 87",49.86,43.75,11.32,True,False,False,True,True,False,Different location,same group but distance > 30m
