customer_id,lon,lat,demand,scenario,instance_size,districte,barri,seccio_censal,poblacion_seccion,postal_code,codi_carrer,numpost,lletra,x_etrs89,y_etrs89
258,2.194790542951431,41.41180283905826,2,low,400,10,65,10035,1911,18,15201,43,,432703.606,4584785.526
259,2.167476891490632,41.37768872148711,1,low,400,1,1,1008,3402,1,308800,16,,430384.422,4581019.806
260,2.1799825252745175,41.45423971047961,2,low,400,8,54,8108,2271,33,62904,29,,431510.62,4589508.449
261,2.176896178050726,41.38829477731845,2,low,400,1,4,1051,1825,3,22706,18,,431183.253,4582189.75
262,2.149142623008515,41.391104761090325,1,low,400,2,8,2107,1632,36,363809,192,,428865.92,4582524.123
263,2.1669524292765843,41.396126659010186,2,low,400,2,7,2064,1374,9,49509,109,,430360.244,4583067.179
264,2.137445244465671,41.40476276406495,2,low,400,5,25,5041,2191,22,40402,47,,427903.073,4584050.087
265,2.175917720877359,41.40158254724485,1,low,400,2,6,2051,1906,13,76807,286,,431115.478,4583665.717
266,2.127845133527702,41.374628591847625,2,low,400,3,17,3078,1754,28,328808,22,,427066.964,4580712.666
267,2.1482157398755577,41.39588097294551,1,low,400,5,26,5066,1386,21,170306,5,,428793.642,4583055.133
268,2.2122149371575914,41.40845888943714,1,low,400,10,69,10080,2516,19,186703,342,,434156.507,4584400.893
269,2.155930428612555,41.3746947230218,2,low,400,3,11,3003,1618,4,129459,1,,429415.661,4580696.756
270,2.174020176429383,41.396377723895775,1,low,400,2,7,2067,1715,9,305100,58,,430951.353,4583089.395
271,2.191343208496882,41.439811750660546,2,low,400,9,60,9029,1080,30,279804,5,,432444.528,4587897.735
272,2.157930182848556,41.377644268899424,1,low,400,2,10,2167,2244,15,54509,56,,429586.071,4581022.583
273,2.134105519300251,41.37828077844385,1,low,400,3,18,3089,1209,28,164507,28,,427594.538,4581112.877
274,2.1772662002310534,41.39244473249572,2,low,400,2,7,2074,1259,10,28305,52,,431218.564,4582650.178
275,2.2000465090047276,41.40298501660953,1,low,400,10,68,10066,2077,5,242906,243,,433133.843,4583802.512
276,2.1402310958151824,41.37362138098839,2,low,400,3,18,3103,1140,14,142504,44,,428101.628,4580590.499
277,2.13775582332907,41.36229983217241,1,low,400,3,13,3212,2612,38,369408,220,,427882.129,4579335.657
278,2.1581471510053425,41.43658932384464,1,low,400,7,43,7109,1691,31,186204,93,,429667.814,4587566.421
279,2.1851479050021183,41.39288939442147,1,low,400,10,66,10045,1262,18,368008,104,,431877.953,4582693.317
280,2.2041064288094634,41.41806692158091,1,low,400,10,73,10123,1349,20,15201,200,,433488.59,4585473.761
281,2.184569524391814,41.40541490467453,1,low,400,10,65,10041,1620,13,89004,593,,431842.688,4584084.337
282,2.160347860681801,41.378331167857525,1,low,400,2,10,2167,2244,15,329902,155,,429788.978,4581096.88
283,2.1463558397300284,41.38318553871646,1,low,400,2,9,2128,1342,29,268003,56,,428624.274,4581647.234
284,2.180924881413939,41.401060413383526,2,low,400,2,5,2020,1713,13,178308,195,,431533.479,4583603.781
285,2.1588994941171062,41.43311936256419,1,low,400,7,43,7115,1098,31,276704,18,,429726.926,4587180.577
286,2.1614368398928225,41.38182280299982,2,low,400,2,10,2165,1738,11,363809,30,,429883.789,4581483.634
287,2.1601995370063922,41.41529628726143,2,low,400,7,34,7022,1190,24,116504,6,,429816.354,4585200.819
288,2.1817043005888754,41.44445546724311,2,low,400,8,52,8102,1630,16,265005,43,,431644.157,4588420.845
289,2.1840968845273396,41.44733189557955,2,low,400,8,53,8104,1379,33,241200,33,,431847.032,4588738.298
290,2.1760412265102875,41.46118459260038,2,low,400,8,55,8113,1853,33,275600,130,,431188.774,4590282.595
291,2.1696308910934783,41.38382674218108,2,low,400,1,1,1020,2269,1,51409,6,,430571.07,4581699.511
292,2.120740284269009,41.330550495764406,2,low,400,3,12,3025,3174,40,700121,53,,426423.204,4575825.207
293,2.170003121073761,41.382873811324096,2,low,400,1,1,1020,2269,1,218708,6,,430601.18,4581593.42
294,2.182708607492848,41.44466734565854,1,low,400,8,52,8100,1349,16,351708,80,,431728.274,4588443.575
295,2.205939916416713,41.41892498706679,2,low,400,10,73,10124,1049,20,142901,12,,433642.686,4585567.616
296,2.1534349692082366,41.422055384920085,1,low,400,7,37,7062,1355,32,120603,207,,429258.357,4585956.712
297,2.1325658890633377,41.37751219085507,1,low,400,3,18,3092,1231,28,210808,59,,427464.94,4581028.837
298,2.1979044650236306,41.39430141086168,2,low,400,10,67,10052,2435,5,367504,110,,432945.868,4582840.126
299,2.190957178321079,41.40918753020161,2,low,400,10,65,10037,1105,18,223209,3,,432380.513,4584498.163
300,2.1403863470295446,41.375871971073344,2,low,400,3,18,3106,1329,14,114101,11,,428117.089,4580840.227
301,2.1805090388524206,41.42938531673162,1,low,400,8,44,8017,1338,16,170907,41,,431528.473,4586748.711
302,2.1405798224843724,41.41207335373542,2,low,400,6,28,6008,2123,23,279600,220,,428173.133,4584859.097
303,2.1721350114773372,41.37908772531521,2,low,400,1,1,1005,2583,1,308505,33,,430775.421,4581171.39
304,2.178628074698281,41.4106252831035,1,low,400,10,64,10011,1252,26,90604,20,,431351.556,4584667.479
305,2.1989158523299532,41.40470285957793,2,low,400,10,68,10068,1610,18,73707,2,,433041.097,4583994.098
306,2.1916770368865155,41.42295547631392,2,low,400,9,61,9062,1692,27,39709,13,,432454.945,4586026.104
307,2.1457475930147116,41.42404896242888,2,low,400,7,38,7088,1837,35,173600,5,,428618.153,4586184.346
308,2.163753114941625,41.41348776478183,1,low,400,7,33,7017,1805,24,56504,68,,430111.397,4584997.165
309,2.1885096367009114,41.432814787172234,1,low,400,9,60,9047,1623,30,91403,8,,432200.527,4587123.152
310,2.1339080954786303,41.38224275042145,1,low,400,4,19,4007,1104,14,52605,25,,427582.425,4581552.894
311,2.1497481674217394,41.39208264163595,2,low,400,2,8,2107,1632,36,70607,179,,428917.611,4582632.189
312,2.175668732693249,41.448972373420396,2,low,400,8,50,8066,1742,42,48801,8,,431144.751,4588927.094
313,2.1734086118018454,41.44257600039007,1,low,400,8,51,8078,1720,42,9800,11,,430949.183,4588218.772
314,2.1510711165742764,41.406631537925655,2,low,400,6,31,6037,1112,12,253006,40,,429044.04,4584246.305
315,2.1929794122746515,41.39258618983353,1,low,400,10,67,10052,2435,5,110009,37,,432532.363,4582653.528
316,2.181949042677885,41.411329557850955,2,low,400,10,64,10021,1319,26,286300,118,,431629.856,4584743.04
317,2.1837716058239915,41.39416903671847,1,low,400,2,5,2001,1344,18,11200,29,,431764.231,4582836.464
318,2.1736330477144614,41.434577364272364,2,low,400,8,45,8036,1647,16,100209,42,,430959.455,4587330.589
319,2.1407388541785544,41.383513813053405,1,low,400,3,18,3113,1595,29,227800,47,,428154.978,4581688.32
320,2.1757542750858914,41.42435388873649,1,low,400,7,35,7047,1567,32,183002,25,,431125.874,4586193.897
321,2.2095881636852828,41.4173686398421,2,low,400,10,70,10089,7337,19,131304,4,,433945.985,4585392.043
322,2.192203167934307,41.402987153429,2,low,400,10,66,10042,3713,18,148704,146,,432478.234,4583808.833
323,2.1835234571023614,41.41009902461859,1,low,400,10,64,10020,1507,26,286300,78,,431760.154,4584605.186
324,2.171537243880599,41.41203327499816,2,low,400,7,33,7012,1599,25,313108,73,,430760.41,4584829.437
325,2.1658363870605735,41.37562895276872,1,low,400,2,10,2170,1558,15,7702,3,,430245.041,4580792.453
326,2.161061978001849,41.4046671947613,1,low,400,6,31,6060,1775,12,171604,14,,429877.001,4584020.09
327,2.204323174621869,41.39936815659407,2,low,400,10,68,10061,1737,5,367504,223,,433487.634,4583397.681
328,2.1375725885567327,41.38813073670929,1,low,400,4,19,4013,1217,29,343903,310,,427895.337,4582203.514
329,2.124154915468349,41.39100354261735,2,low,400,4,21,4051,1693,34,193108,40,,426776.743,4582533.701
330,2.169427594867506,41.44374229611825,1,low,400,8,49,8063,1075,42,701163,5,,430617.861,4588351.437
331,2.125257590323856,41.37552356496832,1,low,400,3,17,3079,1853,28,312400,371,,426851.584,4580814.205
332,2.1822130449516854,41.38616157127783,2,low,400,1,4,1044,1412,3,276908,17,,431625.546,4581948.716
333,2.197807053000542,41.42078669863065,2,low,400,10,72,10116,1936,20,3406,303,,432964.955,4585780.565
334,2.177496746267402,41.39526660278804,2,low,400,2,5,2007,1283,13,286504,120,,431240.812,4582963.275
335,2.1995435700159502,41.41845198767053,2,low,400,10,72,10118,1001,20,153205,83,,433107.672,4585520.025
336,2.180582272803226,41.42248927213902,2,low,400,9,62,9082,2187,27,255704,51,,431527.347,4585983.06
337,2.1804851000832093,41.38250509688975,1,low,400,1,2,1026,12589,3,177101,5,,431477.234,4581544.145
338,2.1518729631246796,41.39218210203207,2,low,400,2,8,2105,2195,36,223606,181,,429095.357,4582641.49
339,2.0978529519237643,41.42575029291182,2,low,400,5,22,5001,1910,17,44221,57,,424617.975,4586413.816
340,2.1739278315581063,41.42462420825863,2,low,400,7,35,7049,1208,32,200101,34,,430973.541,4586225.362
341,2.161930246215296,41.3731096823446,2,low,400,3,11,3011,1823,4,224303,16,,429915.692,4580515.919
342,2.1366711896820134,41.40277099029235,1,low,400,5,25,5042,1374,22,307003,39,,427836.169,4583829.607
343,2.1476591216827265,41.382107299898294,1,low,400,2,9,2136,892,15,110803,140,,428732.069,4581526.457
344,2.1603445239088224,41.4161353098662,1,low,400,7,34,7024,1574,24,165907,8,,429829.374,4585293.849
345,2.155944625061552,41.374352315979415,1,low,400,3,11,3003,1618,4,129459,9,,429416.478,4580658.731
346,2.1496865955665574,41.39963107690234,1,low,400,5,26,5071,1975,6,32700,243,,428920.688,4583470.257
347,2.1760483892733538,41.4064297270071,1,low,400,2,6,2035,1363,25,238400,273,,431131.519,4584203.741
348,2.1711880831145054,41.40897367722033,2,low,400,7,33,7004,1587,25,297001,113,,430727.978,4584490.043
349,2.1976779214546625,41.418356033481,2,low,400,10,72,10119,1231,20,158504,88,,432951.664,4585510.815
350,2.2010060179676167,41.42434128191841,2,low,400,10,73,10135,1198,20,195409,300,,433235.919,4586172.72
351,2.1406813441591828,41.36050937101499,1,low,400,3,13,3033,1547,38,230601,234,,428124.851,4579134.454
352,2.188225201740548,41.40919568762476,2,low,400,10,65,10039,1889,18,273808,8,,432152.182,4584501.205
353,2.209291029591766,41.42373200630649,1,low,400,10,73,10143,1837,20,14606,22,,433927.604,4586098.724
354,2.193157224600428,41.39583394034165,1,low,400,10,66,10043,3301,5,270901,88,,432550.586,4583013.95
355,2.1878990551345012,41.40665395109858,2,low,400,10,65,10041,1620,18,154809,2,,432122.277,4584219.28
356,2.1493696683330277,41.41827595600648,2,low,400,6,29,6016,1685,23,138008,9,,428914.523,4585540.452
357,2.180446036141186,41.399392265620136,2,low,400,2,5,2016,1965,13,197302,177,,431491.7,4583418.964
358,2.215183399755598,41.41403511106132,1,low,400,10,70,10091,2045,19,266405,53,,434410.224,4585017.706
359,2.178482783825808,41.39882988845843,1,low,400,2,5,2016,1965,13,100800,404,,431326.994,4583358.084
360,2.1925095204192453,41.45170886407794,2,low,400,9,57,9002,2313,33,365600,58,,432554.285,4589217.637
361,2.1723921064176017,41.395973586291866,1,low,400,2,7,2069,1373,9,89004,390,,430814.823,4583045.827
362,2.1694412181069516,41.37975241645553,2,low,400,1,1,1007,2211,1,40708,6,,430550.876,4581247.338
363,2.183145719904392,41.41202065588458,1,low,400,10,64,10023,1475,26,156305,23,,431730.595,4584818.821
364,2.167469535117057,41.371871714122236,1,low,400,3,11,3022,1442,4,218606,72,,430377.604,4580374.018
365,2.178955617476977,41.43255142813314,2,low,400,8,45,8022,1246,16,242000,17,,431402.011,4587101.44
366,2.1792020452086023,41.41019127360101,2,low,400,10,64,10011,1252,26,90604,2,,431399.071,4584618.841
367,2.1906107369817667,41.428156082457214,1,low,400,9,60,9052,1244,30,296202,15,,432371.239,4586604.303
368,2.1648253965126734,41.43047921034895,1,low,400,8,44,8001,1264,31,69109,188,,430219.206,4586882.676
369,2.195355972107426,41.414261792066924,1,low,400,10,72,10110,1980,20,30409,188,,432753.399,4585058.077
370,2.1710585572731897,41.40848034129687,2,low,400,2,6,2042,1675,25,178308,355,,430716.628,4584435.377
371,2.175136457767613,41.43541060500793,2,low,400,8,45,8035,7056,16,322404,64,,431085.943,4587421.897
372,2.133174244934395,41.40403037952174,1,low,400,5,25,5044,1367,22,191703,48,,427545.263,4583972.342
373,2.129014980582482,41.373832414657954,1,low,400,3,17,3074,1842,28,73605,44,,427163.904,4580623.292
374,2.2118557207951612,41.41538385137773,2,low,400,10,70,10089,7337,19,195409,110,,434133.479,4585169.967
375,2.174153686130237,41.43810480302029,1,low,400,8,48,8055,1798,42,186601,2,,431006.689,4587721.788
376,2.168481505035458,41.38095072756059,2,low,400,1,1,1019,3083,1,286708,28,,430471.903,4581381.142
377,2.1907815620168476,41.42956757198793,2,low,400,9,60,9021,1408,30,2709,42,,432386.977,4586760.872
378,2.1894466405240918,41.44110009458111,2,low,400,9,60,9037,1743,30,107900,18,,432287.426,4588042.248
379,2.1610318265873696,41.407776455662976,1,low,400,6,32,6082,3330,24,112004,44,,429877.824,4584365.301
380,2.1696908195881917,41.412282361177645,2,low,400,7,33,7009,1317,25,192604,32,,430606.357,4584858.568
381,2.152782576516443,41.42749943988321,2,low,400,7,42,7102,1123,35,249406,43,,429209.754,4586561.64
382,2.118689672788527,41.403249041145045,1,low,400,5,23,5007,1796,17,231309,11,,426333.657,4583897.815
383,2.1747331438410096,41.43078655273328,2,low,400,8,45,8024,1403,16,103003,8,,431047.354,4586908.859
384,2.179035091750271,41.428819931052494,2,low,400,8,44,8015,1531,16,319104,10,,431404.723,4586687.109
385,2.1730710983037014,41.44545455428814,1,low,400,8,50,8071,1796,42,94900,86,,430924.041,4588538.617
386,2.1177045734721816,41.399645572803024,1,low,400,5,23,5009,1614,34,275202,47,,426247.24,4583498.6
387,2.1752952543293365,41.42372324791057,2,low,400,7,35,7047,1567,41,325402,46,,431086.851,4586124.249
388,2.1627141799829923,41.37236858374629,2,low,400,3,11,3013,1792,4,43309,15,,429980.455,4580433.01
389,2.1612107377669307,41.40088909932159,2,low,400,6,31,6056,1702,12,329403,8,,429885.374,4583600.53
390,2.1538017318419778,41.39100396230329,2,low,400,2,8,2087,1449,36,223606,158,,429255.329,4582509.118
391,2.1338063340312328,41.386914203725,2,low,400,4,19,4026,1252,14,330708,44,,427579.1,4582071.597
392,2.129399663164769,41.39091134117107,2,low,400,4,19,4024,1016,34,700191,6,,427215.121,4582519.046
393,2.162514585034822,41.43180937507838,2,low,400,7,43,7116,1559,31,96305,4,,430027.559,4587032.215
394,2.1654211863910597,41.404623613236616,2,low,400,6,32,6066,1006,25,297001,29,,430241.324,4584011.732
395,2.205174736071332,41.407332471100325,1,low,400,10,69,10076,2286,19,30409,98,,433566.931,4584281.215
396,2.2132429256311434,41.414689825682814,1,low,400,10,70,10090,1539,19,356202,173,,434248.711,4585091.863
397,2.1754245425521077,41.420296494328525,1,low,400,7,35,7033,1493,41,217206,78,,431094.032,4585743.711
398,2.1358736750640372,41.371231373320356,2,low,400,3,16,3062,1707,14,193800,3,,427734.589,4580328.788
399,2.164503270926181,41.4386913739371,2,low,400,8,48,8051,1340,42,122303,97,,430201.09,4587794.645
